topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
random,0.30,2.1544e-3,,8,20260527,4406489371626957182,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0008,OK
random,0.30,2.1544e-3,,9,20260527,4406489371626957183,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0009,OK
random,0.30,2.1544e-3,,10,20260527,4406489371626957184,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0010,OK
random,0.30,2.1544e-3,,11,20260527,4406489371626957185,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0011,OK
random,0.30,2.1544e-3,,12,20260527,4406489371626957186,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0012,OK
random,0.30,2.1544e-3,,13,20260527,4406489371626957187,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0013,OK
random,0.30,2.1544e-3,,14,20260527,4406489371626957188,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0014,OK
random,0.30,2.1544e-3,,15,20260527,4406489371626957189,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.30/seed_0015,OK
random,0.40,2.1544e-3,,1,20260527,2732951750096098736,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0001,OK
random,0.40,2.1544e-3,,2,20260527,2732951750096098737,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0002,OK
random,0.40,2.1544e-3,,3,20260527,2732951750096098738,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0003,OK
random,0.40,2.1544e-3,,4,20260527,2732951750096098739,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0004,OK
random,0.40,2.1544e-3,,5,20260527,2732951750096098740,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0005,OK
random,0.40,2.1544e-3,,6,20260527,2732951750096098741,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0006,OK
random,0.40,2.1544e-3,,7,20260527,2732951750096098742,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0007,OK
random,0.40,2.1544e-3,,8,20260527,2732951750096098743,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0008,OK
random,0.40,2.1544e-3,,9,20260527,2732951750096098744,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0009,OK
random,0.40,2.1544e-3,,10,20260527,2732951750096098745,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0010,OK
random,0.40,2.1544e-3,,11,20260527,2732951750096098746,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0011,OK
random,0.40,2.1544e-3,,12,20260527,2732951750096098747,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0012,OK
random,0.40,2.1544e-3,,13,20260527,2732951750096098748,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0013,OK
random,0.40,2.1544e-3,,14,20260527,2732951750096098749,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0014,OK
random,0.40,2.1544e-3,,15,20260527,2732951750096098750,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.40/seed_0015,OK
random,0.50,2.1544e-3,,1,20260527,1059414128565210506,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0001,OK
random,0.50,2.1544e-3,,2,20260527,1059414128565210507,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0002,OK
random,0.50,2.1544e-3,,3,20260527,1059414128565210508,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0003,OK
random,0.50,2.1544e-3,,4,20260527,1059414128565210509,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0004,OK
random,0.50,2.1544e-3,,5,20260527,1059414128565210510,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0005,OK
random,0.50,2.1544e-3,,6,20260527,1059414128565210511,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0006,OK
random,0.50,2.1544e-3,,7,20260527,1059414128565210512,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0007,OK
random,0.50,2.1544e-3,,8,20260527,1059414128565210513,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0008,OK
random,0.50,2.1544e-3,,9,20260527,1059414128565210514,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0009,OK
random,0.50,2.1544e-3,,10,20260527,1059414128565210515,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0010,OK
random,0.50,2.1544e-3,,11,20260527,1059414128565210516,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0011,OK
random,0.50,2.1544e-3,,12,20260527,1059414128565210517,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0012,OK
random,0.50,2.1544e-3,,13,20260527,1059414128565210518,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0013,OK
random,0.50,2.1544e-3,,14,20260527,1059414128565210519,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0014,OK
random,0.50,2.1544e-3,,15,20260527,1059414128565210520,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.50/seed_0015,OK
random,0.60,2.1544e-3,,1,20260527,-9000726719055009417,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0001,OK
random,0.60,2.1544e-3,,2,20260527,-9000726719055009416,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0002,OK
random,0.60,2.1544e-3,,3,20260527,-9000726719055009415,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0003,OK
random,0.60,2.1544e-3,,4,20260527,-9000726719055009414,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0004,OK
random,0.60,2.1544e-3,,5,20260527,-9000726719055009413,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0005,OK
random,0.60,2.1544e-3,,6,20260527,-9000726719055009412,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0006,OK
random,0.60,2.1544e-3,,7,20260527,-9000726719055009411,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0007,OK
random,0.60,2.1544e-3,,8,20260527,-9000726719055009410,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0008,OK
random,0.60,2.1544e-3,,9,20260527,-9000726719055009409,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0009,OK
random,0.60,2.1544e-3,,10,20260527,-9000726719055009408,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0010,OK
random,0.60,2.1544e-3,,11,20260527,-9000726719055009407,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0011,OK
random,0.60,2.1544e-3,,12,20260527,-9000726719055009406,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0012,OK
random,0.60,2.1544e-3,,13,20260527,-9000726719055009405,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0013,OK
random,0.60,2.1544e-3,,14,20260527,-9000726719055009404,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0014,OK
random,0.60,2.1544e-3,,15,20260527,-9000726719055009403,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.60/seed_0015,OK
random,0.70,2.1544e-3,,1,20260527,-614123492965677724,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0001,OK
random,0.70,2.1544e-3,,2,20260527,-614123492965677723,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0002,OK
random,0.70,2.1544e-3,,3,20260527,-614123492965677722,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0003,OK
random,0.70,2.1544e-3,,4,20260527,-614123492965677721,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0004,OK
random,0.70,2.1544e-3,,5,20260527,-614123492965677720,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0005,OK
random,0.70,2.1544e-3,,6,20260527,-614123492965677719,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0006,OK
random,0.70,2.1544e-3,,7,20260527,-614123492965677718,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0007,OK
random,0.70,2.1544e-3,,8,20260527,-614123492965677717,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0008,OK
random,0.70,2.1544e-3,,9,20260527,-614123492965677716,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0009,OK
random,0.70,2.1544e-3,,10,20260527,-614123492965677715,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0010,OK
random,0.70,2.1544e-3,,12,20260527,-614123492965677713,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0012,OK
random,0.70,2.1544e-3,,11,20260527,-614123492965677714,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0011,OK
random,0.70,2.1544e-3,,13,20260527,-614123492965677712,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0013,OK
random,0.70,2.1544e-3,,14,20260527,-614123492965677711,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0014,OK
random,0.70,2.1544e-3,,15,20260527,-614123492965677710,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.70/seed_0015,OK
random,0.80,2.1544e-3,,1,20260527,7772479733123683760,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0001,OK
random,0.80,2.1544e-3,,2,20260527,7772479733123683761,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0002,OK
random,0.80,2.1544e-3,,3,20260527,7772479733123683762,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0003,OK
random,0.80,2.1544e-3,,4,20260527,7772479733123683763,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0004,OK
random,0.80,2.1544e-3,,5,20260527,7772479733123683764,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0005,OK
random,0.80,2.1544e-3,,6,20260527,7772479733123683765,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0006,OK
random,0.80,2.1544e-3,,7,20260527,7772479733123683766,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0007,OK
random,0.80,2.1544e-3,,8,20260527,7772479733123683767,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0008,OK
random,0.80,2.1544e-3,,9,20260527,7772479733123683768,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0009,OK
random,0.80,2.1544e-3,,10,20260527,7772479733123683769,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0010,OK
random,0.80,2.1544e-3,,11,20260527,7772479733123683770,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0011,OK
random,0.80,2.1544e-3,,12,20260527,7772479733123683771,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0012,OK
random,0.80,2.1544e-3,,13,20260527,7772479733123683772,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0013,OK
random,0.80,2.1544e-3,,14,20260527,7772479733123683773,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0014,OK
random,0.80,2.1544e-3,,15,20260527,7772479733123683774,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.80/seed_0015,OK
random,0.90,2.1544e-3,,1,20260527,-2287661114496536163,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0001,OK
random,0.90,2.1544e-3,,2,20260527,-2287661114496536162,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0002,OK
random,0.90,2.1544e-3,,3,20260527,-2287661114496536161,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0003,OK
random,0.90,2.1544e-3,,4,20260527,-2287661114496536160,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0004,OK
random,0.90,2.1544e-3,,5,20260527,-2287661114496536159,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0005,OK
random,0.90,2.1544e-3,,6,20260527,-2287661114496536158,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0006,OK
random,0.90,2.1544e-3,,7,20260527,-2287661114496536157,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0007,OK
random,0.90,2.1544e-3,,8,20260527,-2287661114496536156,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0008,OK
random,0.90,2.1544e-3,,9,20260527,-2287661114496536155,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0009,OK
random,0.90,2.1544e-3,,10,20260527,-2287661114496536154,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0010,OK
random,0.90,2.1544e-3,,11,20260527,-2287661114496536153,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0011,OK
random,0.90,2.1544e-3,,12,20260527,-2287661114496536152,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0012,OK
random,0.90,2.1544e-3,,13,20260527,-2287661114496536151,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0013,OK
random,0.90,2.1544e-3,,14,20260527,-2287661114496536150,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0014,OK
random,0.90,2.1544e-3,,15,20260527,-2287661114496536149,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_0.90/seed_0015,OK
random,1.00,2.1544e-3,,1,20260527,6098942111592795530,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0001,OK
random,1.00,2.1544e-3,,2,20260527,6098942111592795531,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0002,OK
random,1.00,2.1544e-3,,3,20260527,6098942111592795532,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0003,OK
random,1.00,2.1544e-3,,4,20260527,6098942111592795533,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0004,OK
random,1.00,2.1544e-3,,5,20260527,6098942111592795534,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0005,OK
random,1.00,2.1544e-3,,7,20260527,6098942111592795536,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0007,OK
random,1.00,2.1544e-3,,6,20260527,6098942111592795535,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0006,OK
random,1.00,2.1544e-3,,8,20260527,6098942111592795537,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0008,OK
random,1.00,2.1544e-3,,9,20260527,6098942111592795538,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0009,OK
random,1.00,2.1544e-3,,10,20260527,6098942111592795539,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0010,OK
random,1.00,2.1544e-3,,11,20260527,6098942111592795540,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0011,OK
random,1.00,2.1544e-3,,12,20260527,6098942111592795541,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0012,OK
random,1.00,2.1544e-3,,13,20260527,6098942111592795542,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0013,OK
random,1.00,2.1544e-3,,14,20260527,6098942111592795543,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0014,OK
random,1.00,2.1544e-3,,15,20260527,6098942111592795544,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_2.1544e-3/K_1.00/seed_0015,OK
random,0.00,4.6416e-3,,1,20260527,2000010317132049354,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0001,OK
random,0.00,4.6416e-3,,2,20260527,2000010317132049355,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0002,OK
random,0.00,4.6416e-3,,3,20260527,2000010317132049356,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0003,OK
random,0.00,4.6416e-3,,4,20260527,2000010317132049357,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0004,OK
random,0.00,4.6416e-3,,5,20260527,2000010317132049358,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0005,OK
random,0.00,4.6416e-3,,6,20260527,2000010317132049359,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0006,OK
random,0.00,4.6416e-3,,7,20260527,2000010317132049360,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0007,OK
random,0.00,4.6416e-3,,8,20260527,2000010317132049361,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0008,OK
random,0.00,4.6416e-3,,9,20260527,2000010317132049362,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0009,OK
random,0.00,4.6416e-3,,10,20260527,2000010317132049363,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0010,OK
random,0.00,4.6416e-3,,11,20260527,2000010317132049364,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0011,OK
random,0.00,4.6416e-3,,12,20260527,2000010317132049365,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0012,OK
random,0.00,4.6416e-3,,13,20260527,2000010317132049366,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0013,OK
random,0.00,4.6416e-3,,14,20260527,2000010317132049367,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0014,OK
random,0.00,4.6416e-3,,15,20260527,2000010317132049368,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.00/seed_0015,OK
random,0.10,4.6416e-3,,1,20260527,-2649505938165238800,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0001,OK
random,0.10,4.6416e-3,,2,20260527,-2649505938165238799,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0002,OK
random,0.10,4.6416e-3,,3,20260527,-2649505938165238798,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0003,OK
random,0.10,4.6416e-3,,4,20260527,-2649505938165238797,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0004,OK
random,0.10,4.6416e-3,,5,20260527,-2649505938165238796,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0005,OK
random,0.10,4.6416e-3,,6,20260527,-2649505938165238795,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0006,OK
random,0.10,4.6416e-3,,7,20260527,-2649505938165238794,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0007,OK
random,0.10,4.6416e-3,,8,20260527,-2649505938165238793,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0008,OK
random,0.10,4.6416e-3,,9,20260527,-2649505938165238792,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0009,OK
random,0.10,4.6416e-3,,10,20260527,-2649505938165238791,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0010,OK
random,0.10,4.6416e-3,,11,20260527,-2649505938165238790,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0011,OK
random,0.10,4.6416e-3,,12,20260527,-2649505938165238789,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0012,OK
random,0.10,4.6416e-3,,13,20260527,-2649505938165238788,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0013,OK
random,0.10,4.6416e-3,,14,20260527,-2649505938165238787,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0014,OK
random,0.10,4.6416e-3,,15,20260527,-2649505938165238786,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.10/seed_0015,OK
random,0.20,4.6416e-3,,2,20260527,2390022044862346225,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0002,OK
random,0.20,4.6416e-3,,1,20260527,2390022044862346224,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0001,OK
random,0.20,4.6416e-3,,3,20260527,2390022044862346226,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0003,OK
random,0.20,4.6416e-3,,4,20260527,2390022044862346227,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0004,OK
random,0.20,4.6416e-3,,5,20260527,2390022044862346228,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0005,OK
random,0.20,4.6416e-3,,6,20260527,2390022044862346229,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0006,OK
random,0.20,4.6416e-3,,7,20260527,2390022044862346230,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0007,OK
random,0.20,4.6416e-3,,8,20260527,2390022044862346231,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0008,OK
random,0.20,4.6416e-3,,9,20260527,2390022044862346232,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0009,OK
random,0.20,4.6416e-3,,10,20260527,2390022044862346233,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0010,OK
random,0.20,4.6416e-3,,11,20260527,2390022044862346234,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0011,OK
random,0.20,4.6416e-3,,12,20260527,2390022044862346235,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0012,OK
random,0.20,4.6416e-3,,13,20260527,2390022044862346236,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0013,OK
random,0.20,4.6416e-3,,14,20260527,2390022044862346237,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0014,OK
random,0.20,4.6416e-3,,15,20260527,2390022044862346238,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.20/seed_0015,OK
random,0.30,4.6416e-3,,1,20260527,9103087649420789687,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0001,OK
random,0.30,4.6416e-3,,2,20260527,9103087649420789688,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0002,OK
random,0.30,4.6416e-3,,3,20260527,9103087649420789689,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0003,OK
random,0.30,4.6416e-3,,4,20260527,9103087649420789690,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0004,OK
random,0.30,4.6416e-3,,5,20260527,9103087649420789691,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0005,OK
random,0.30,4.6416e-3,,6,20260527,9103087649420789692,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0006,OK
random,0.30,4.6416e-3,,7,20260527,9103087649420789693,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0007,OK
random,0.30,4.6416e-3,,8,20260527,9103087649420789694,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0008,OK
random,0.30,4.6416e-3,,9,20260527,9103087649420789695,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0009,OK
random,0.30,4.6416e-3,,10,20260527,9103087649420789696,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0010,OK
random,0.30,4.6416e-3,,11,20260527,9103087649420789697,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0011,OK
random,0.30,4.6416e-3,,12,20260527,9103087649420789698,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0012,OK
random,0.30,4.6416e-3,,13,20260527,9103087649420789699,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_4.6416e-3/K_0.30/seed_0013,OK
